URL,IsDomainIP,IsHTTPS,HasObfuscation,NoOfSubDomain,NoOfEqualsInURL,NoOfQMarkInURL,NoOfOtherSpecialCharsInURL,TLDLegitimateProb,HasTitle,HasFavicon,Robots,IsResponsive,HasDescription,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasPasswordField,HasCopyrightInfo,label
https://www.via.dk,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1
https://www.tillyandthebuttons.com,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1
https://www.ibdmdb.org,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1
https://www.bridal-garden.com,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1
https://www.unicomstarker.com,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1
https://www.5miles.com,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
https://www.bracke.se,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1
https://www.aquahabitat.com,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1
https://www.destimap.com,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1
https://www.comune.arenzano.ge.it,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1
https://www.sdelaysam-svoimirukami.ru,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1
https://www.whitemountainart.com,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1
https://www.biwahaku.jp,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1
https://www.amnestyshop.org.uk,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1
https://www.yuyushiki.net,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
https://www.inposdom.gob.do,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
https://www.themoonexports.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1
https://www.tissotwatches.com,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1
https://www.icit-digital.org,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1
https://www.burgenland.info,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1
https://www.doublemoss.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1
https://www.harpercollinschristian.com,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1
https://www.visitluzernecounty.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1
https://www.civiceducationproject.org,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1
https://www.meophams.co.uk,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1
https://www.truwhip.com,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
https://www.habitsv2.com,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1
https://www.kreatywna.pl,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1
https://www.bjpeters.com,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1
https://www.ubm.org.uk,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1
https://www.antipode-sales.biz,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1
https://www.flag.de,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1
https://www.otteng.com,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1
https://www.greencleandesigns.com,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1
https://www.pariopportunita.gov.it,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1
https://www.endehors.org,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1
https://www.nutboltgames.com,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1
https://www.truhealthusa.com,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1
https://www.hakes.com,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1
https://www.awb.com.au,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1
https://www.hotel-edelweiss.com,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1
https://www.badabits.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1
https://www.le-pays.fr,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1
https://www.theberryteashop.com.au,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1
https://www.thepensionsregulator.gov.uk,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1
https://www.checkonsite.com,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1
https://www.tiska.com,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1
https://www.pencomputing.com,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1
https://www.programia.cz,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1
https://www.ryanishungry.com,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1
https://www.federalwaymirror.com,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1
https://www.n-tv.de,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1
https://www.seasidemulch.com,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1
https://www.somerset.gov.uk,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1
https://www.saraniemietz.com,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1
https://www.mechini.com,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1
https://www.spa-francorchamps.be,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1
https://www.evangelicalfellowship.ca,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1
https://www.productfrom.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1
https://www.sei-ind.com,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1
https://www.garethdavidstudio.com,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1
https://www.rapidcitydiocese.org,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1
https://www.falmouthvet.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1
https://www.binaryoptionsarmy.com,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1
https://www.batfa.com,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1
https://www.ictsamalta.org,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1
https://www.lutheranhour.org,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1
https://www.mmstadium.com,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1
https://www.lciaviation.com,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1
https://www.nkmaribor.com,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1
https://www.yorkcityfootballclub.co.uk,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1
https://www.mimisdollhouse.com,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1
https://www.phillyliving.com,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1
https://www.tagomagobolivia.com,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1
https://www.ourbangla.com,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1
https://www.theperfectpromo.com,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1
https://www.5sensesll.com,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1
https://www.clickandgrow.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1
https://www.shopkola.com.br,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1
https://www.mechelenblogt.be,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
https://www.fletc.gov,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1
https://www.flipfoxvalley.com,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1
https://www.thefashionbible.co.uk,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1
https://www.bonafideresearch.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1
https://www.itis.gov,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1
https://www.londonwolves.com,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1
https://www.californiascapitol.com,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1
https://www.seefoodplay.com,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1
https://www.glastonburyfestivals.co.uk,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1
https://www.sunbeltshutters.com,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
https://www.vrs.org.uk,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1
https://www.lsoft.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1
https://www.smilebox.com,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1
https://www.christopherlovell.co.uk,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1
https://www.epita.fr,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1
https://www.extavourlab.com,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1
https://www.viyatek.io,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1
https://www.wildearth.com.au,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1
https://www.hobbylobby.com,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1
https://www.anylogic.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1
https://www.bibnat.ro,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
https://www.epopi.fr,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
https://www.certsout.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1
https://www.noecho.net,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1
https://www.midi-olympique.fr,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1
https://www.comped.nl,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1
https://www.ontariouniversitiesinfo.ca,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1
https://www.thezerotheorem-movie.com,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1
https://www.kluson.com,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1
https://www.our-lady-of-sorrows-santa-barbara.com,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1
https://www.laremenicky.com,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1
https://www.dentistrytoday.com,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1
https://www.fresnochaffeezoo.org,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1
https://www.sandipuniversity.edu.in,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1
https://www.timesrepublican.com,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1
https://www.gsi.go.jp,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1
https://www.usbirthcertificates.com,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1
https://www.manuremanager.com,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1
https://www.jb-computers.be,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1
https://www.csa.fr,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1
https://www.fractalcorp.com.mx,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1
https://www.strukturwalzen.de,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1
https://www.candlepinproject.org,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
https://www.brynmawrschool.org,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
https://www.corpevent.com,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1
https://www.aravot-ru.am,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1
https://www.dukeofdefinition.com,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1
https://www.ellines.com,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1
https://www.nnigovernance.arizona.edu,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1
https://www.americanmusical.com,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1
https://www.wsou.net,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1
https://www.harmo.org,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
https://www.milchundzucker.de,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1
https://www.pacha.com,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1
https://www.pangolinlondon.com,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1
https://www.jacksonfreepress.com,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1
https://www.littlemissdessa.com,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1
https://www.energyfm.co.uk,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1
https://www.lexicool.com,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1
https://www.qurtuba.edu.pk,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1
https://www.chasingthedonkey.com,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1
https://www.locationshawaii.com,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
https://www.xataka.com.mx,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1
https://www.tennistv.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1
https://www.astorwines.com,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1
https://www.deenalarsen.net,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1
https://www.oekofen.com,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1
https://www.annegreendesign.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1
https://www.bachphoto.com,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1
https://www.brescia.uwo.ca,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1
https://www.crosstownrebels.com,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1
https://www.britishchambers.org.uk,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1
https://www.cantus.hr,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1
https://www.coffeegallery.com,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1
https://www.nwr.com.na,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1
https://www.theaa.com,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1
https://www.toshin.com,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1
https://www.backyardaquaponics.com,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1
https://www.nintendo.fr,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1
https://www.chinahistoryforum.com,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1
https://www.moonlightmel.co.uk,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1
https://www.electricinca.com,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1
https://www.houston-enzymes.com,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1
https://www.teamsamfitness.com,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1
https://www.hamiltonlibraries.co.nz,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1
https://www.ouest-france.fr,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1
https://www.iiap.res.in,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1
https://www.dariawan.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1
https://www.ovo.id,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1
https://www.ultraje.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1
https://www.medicalinfo.ch,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1
https://www.asecu.gr,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
https://www.kontranews.gr,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1
https://www.piatnik.com,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1
https://www.midwestrewind.com,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1
https://www.guylian.com,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1
https://www.puthisastra.edu.kh,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1
https://www.miusol.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1
https://www.linuxcloudvps.com,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1
https://www.nellapima.com,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1
https://www.pythonanywhere.com,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1
https://www.kiener-press.com,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1
https://www.businesstravelnewseurope.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1
https://www.vinylflooringuk.co.uk,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1
https://www.beealive.com,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1
https://www.tsuno.com.au,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1
https://www.cchfreedom.org,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
https://www.maloutlive.com,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1
https://www.labraidfundraising.com,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1
https://www.shopamapparel.com,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1
https://www.mpi.org.au,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1
https://www.creolemoon.com,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1
https://www.savarkarsmarak.com,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1
https://www.volkskrant.nl,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1
https://www.mubende.go.ug,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1
https://www.boerse-online.de,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1
https://www.cmrubinworld.com,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1
https://www.kitchenkonfidence.com,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1
https://www.orednet.org,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1
https://www.isah-soc.org,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1
https://www.steamautomobile.com,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1
https://www.studytonight.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1
https://www.peopleready.com,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1
https://www.boisepubliclibrary.org,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1
https://www.pesutili.fi,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1
https://www.noitamina-apollon.com,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1
https://www.eurasianip.org,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
https://www.barwellmotorsport.co.uk,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1
https://www.geysertimes.org,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1
https://www.portadisotto.it,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1
https://www.kaldorcentre.unsw.edu.au,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1
https://www.grennn.nl,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1
https://www.papua.us,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1
https://www.ix.br,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1
https://www.refindkitchens.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1
https://www.achfood.com,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1
https://www.quicktojobs.com,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1
https://www.floorball.lv,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1
https://www.cn-rope.com,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1
https://www.greenleft.org.au,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1
https://www.onyx-hospitality.com,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1
https://www.chickenwaterer.com,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1
https://www.basicairdata.eu,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1
https://www.decksupplies.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1
https://www.albinoblacksheep.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1
https://www.whatsthesoup.com,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1
https://www.justinhavre.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1
https://www.extremefishing-botadubrovnik.com,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1
https://www.slcg.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1
https://www.webpresenceninjas.com,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1
https://www.crowsnestuniting.org.au,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1
https://www.ilslaunch.com,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1
https://www.onyxandblush.com,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1
https://www.coffeefilms.com,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1
https://www.blackhistory.psu.edu,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1
https://www.ouhsc.edu,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1
https://www.transparenz.bremen.de,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1
https://www.imlebanon.org,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1
https://www.scimagojr.com,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1
https://www.allgedo.com,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1
https://www.moevenpick-wein.de,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1
https://www.ieso.ca,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1
https://www.novaroyalty.com,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1
https://www.shopjadebutterfly.com,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1
https://www.middleboro.k12.ma.us,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1
https://www.unshoesusa.com,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1
https://www.websitessmaken.nl,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1
https://www.joyfuljourneytowellness.com,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1
https://www.cityairnews.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1
https://www.marylebonevillage.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1
https://www.a2zpsychology.com,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1
https://www.corvettedepot.com,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1
https://www.sehn.org,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1
https://www.karro.co.uk,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1
https://www.bouncingthoughts.com,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1
https://www.secours-catholique.org,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1
https://www.cephaiti.ht,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1
https://www.lichen.pl,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1
https://www.tokyopop.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1
https://www.scubadoctor.com.au,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1
https://www.nhft.nhs.uk,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1
https://www.18af.amc.af.mil,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1
https://www.cyndinancehomes.com,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1
https://www.adrian.edu,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1
https://www.babergh.gov.uk,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1
https://www.villageofpennyan.com,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1
https://www.k3s.io,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
https://www.verdun-douaumont.com,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1
https://www.avitale.com,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1
https://www.bcn-news.com,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1
